frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.proto,frame.len,tcp.flags
1759430552.167377000,44.228.249.3,192.168.110.128,80,57234,,,6,60,0x0012
1759430552.168238000,44.228.249.3,192.168.110.128,80,57246,,,6,60,0x0010
1759430552.168775000,44.228.249.3,192.168.110.128,80,57234,,,6,60,0x0010
1759430552.170180000,44.228.249.3,192.168.110.128,80,57210,,,6,60,0x0012
1759430552.170223000,44.228.249.3,192.168.110.128,80,57240,,,6,60,0x0012
1759430552.170245000,44.228.249.3,192.168.110.128,80,57206,,,6,60,0x0012
1759430552.170717000,44.228.249.3,192.168.110.128,80,57210,,,6,60,0x0010
1759430552.171110000,44.228.249.3,192.168.110.128,80,57240,,,6,60,0x0010
1759430552.171498000,44.228.249.3,192.168.110.128,80,57206,,,6,60,0x0010
1759430552.172436000,44.228.249.3,192.168.110.128,80,57224,,,6,60,0x0012
1759430552.172911000,44.228.249.3,192.168.110.128,80,57224,,,6,60,0x0010
1759430552.214068000,44.228.249.3,192.168.110.128,80,57274,,,6,60,0x0012
1759430552.214884000,44.228.249.3,192.168.110.128,80,57274,,,6,60,0x0010
1759430552.214889000,44.228.249.3,192.168.110.128,80,57260,,,6,60,0x0012
1759430552.215375000,44.228.249.3,192.168.110.128,80,57260,,,6,60,0x0010
1759430552.223089000,44.228.249.3,192.168.110.128,80,57310,,,6,60,0x0012
1759430552.223776000,44.228.249.3,192.168.110.128,80,57310,,,6,60,0x0010
1759430552.224975000,44.228.249.3,192.168.110.128,80,57286,,,6,60,0x0012
1759430552.225512000,44.228.249.3,192.168.110.128,80,57286,,,6,60,0x0010
1759430552.230118000,44.228.249.3,192.168.110.128,80,57296,,,6,60,0x0012
1759430552.230177000,44.228.249.3,192.168.110.128,80,57282,,,6,60,0x0012
1759430552.230981000,44.228.249.3,192.168.110.128,80,57296,,,6,60,0x0010
1759430552.231390000,44.228.249.3,192.168.110.128,80,57282,,,6,60,0x0010
1759430552.408680000,44.228.249.3,192.168.110.128,80,57246,,,6,363,0x0019
1759430552.409114000,44.228.249.3,192.168.110.128,80,57246,,,6,60,0x0010
1759430552.411210000,44.228.249.3,192.168.110.128,80,57234,,,6,363,0x0019
1759430552.411717000,44.228.249.3,192.168.110.128,80,57234,,,6,60,0x0010
1759430552.415008000,44.228.249.3,192.168.110.128,80,57210,,,6,363,0x0019
1759430552.415319000,44.228.249.3,192.168.110.128,80,57210,,,6,60,0x0010
1759430552.417388000,44.228.249.3,192.168.110.128,80,57240,,,6,363,0x0019
1759430552.417397000,44.228.249.3,192.168.110.128,80,57206,,,6,363,0x0019
1759430552.417670000,44.228.249.3,192.168.110.128,80,57240,,,6,60,0x0010
1759430552.417939000,44.228.249.3,192.168.110.128,80,57206,,,6,60,0x0010
1759430552.420349000,44.228.249.3,192.168.110.128,80,57224,,,6,363,0x0019
1759430552.420673000,44.228.249.3,192.168.110.128,80,57224,,,6,60,0x0010
1759430552.453322000,44.228.249.3,192.168.110.128,80,57274,,,6,363,0x0019
1759430552.453729000,44.228.249.3,192.168.110.128,80,57274,,,6,60,0x0010
1759430552.455162000,44.228.249.3,192.168.110.128,80,57260,,,6,363,0x0019
1759430552.455698000,44.228.249.3,192.168.110.128,80,57260,,,6,60,0x0010
1759430552.471690000,44.228.249.3,192.168.110.128,80,57310,,,6,363,0x0019
1759430552.471994000,44.228.249.3,192.168.110.128,80,57310,,,6,60,0x0010
1759430552.476780000,44.228.249.3,192.168.110.128,80,57286,,,6,363,0x0019
1759430552.477055000,44.228.249.3,192.168.110.128,80,57286,,,6,60,0x0010
1759430552.486466000,44.228.249.3,192.168.110.128,80,57296,,,6,363,0x0019
1759430552.486477000,44.228.249.3,192.168.110.128,80,57282,,,6,363,0x0019
1759430552.487050000,44.228.249.3,192.168.110.128,80,57296,,,6,60,0x0010
1759430552.487876000,44.228.249.3,192.168.110.128,80,57282,,,6,60,0x0010
1759430552.673579000,44.228.249.3,192.168.110.128,80,57324,,,6,60,0x0012
1759430552.689806000,44.228.249.3,192.168.110.128,80,57324,,,6,60,0x0010
1759430552.736349000,44.228.249.3,192.168.110.128,80,57340,,,6,60,0x0012
1759430552.739508000,44.228.249.3,192.168.110.128,80,57340,,,6,60,0x0010
1759430552.773602000,44.228.249.3,192.168.110.128,80,57362,,,6,60,0x0012
1759430552.774679000,44.228.249.3,192.168.110.128,80,57354,,,6,60,0x0012
1759430552.780503000,44.228.249.3,192.168.110.128,80,57364,,,6,60,0x0012
1759430552.798542000,44.228.249.3,192.168.110.128,80,57354,,,6,60,0x0010
1759430552.802734000,44.228.249.3,192.168.110.128,80,57362,,,6,60,0x0010
1759430552.802748000,44.228.249.3,192.168.110.128,80,57364,,,6,60,0x0010
1759430552.839278000,44.228.249.3,192.168.110.128,80,57376,,,6,60,0x0012
1759430552.849039000,44.228.249.3,192.168.110.128,80,57376,,,6,60,0x0010
1759430552.930593000,44.228.249.3,192.168.110.128,80,57324,,,6,60,0x0019
1759430552.951742000,44.228.249.3,192.168.110.128,80,57324,,,6,60,0x0010
1759430552.992698000,44.228.249.3,192.168.110.128,80,57340,,,6,60,0x0019
1759430553.003694000,44.228.249.3,192.168.110.128,80,57340,,,6,60,0x0010
1759430553.040628000,44.228.249.3,192.168.110.128,80,57362,,,6,60,0x0019
1759430553.040667000,44.228.249.3,192.168.110.128,80,57354,,,6,60,0x0019
1759430553.047984000,44.228.249.3,192.168.110.128,80,57364,,,6,60,0x0019
1759430553.054948000,44.228.249.3,192.168.110.128,80,57354,,,6,60,0x0010
1759430553.054971000,44.228.249.3,192.168.110.128,80,57362,,,6,60,0x0010
1759430553.054975000,44.228.249.3,192.168.110.128,80,57364,,,6,60,0x0010
1759430553.100235000,44.228.249.3,192.168.110.128,80,57376,,,6,60,0x0019
1759430553.104752000,44.228.249.3,192.168.110.128,80,57376,,,6,60,0x0010
1759430553.191844000,44.228.249.3,192.168.110.128,80,57392,,,6,60,0x0012
1759430553.192522000,44.228.249.3,192.168.110.128,80,57392,,,6,60,0x0010
1759430553.239282000,44.228.249.3,192.168.110.128,80,57396,,,6,60,0x0012
1759430553.239936000,44.228.249.3,192.168.110.128,80,57396,,,6,60,0x0010
1759430553.295980000,44.228.249.3,192.168.110.128,80,57416,,,6,60,0x0012
1759430553.296582000,44.228.249.3,192.168.110.128,80,57416,,,6,60,0x0010
1759430553.300289000,44.228.249.3,192.168.110.128,80,57406,,,6,60,0x0012
1759430553.301115000,44.228.249.3,192.168.110.128,80,57406,,,6,60,0x0010
1759430553.307710000,44.228.249.3,192.168.110.128,80,57426,,,6,60,0x0012
1759430553.308610000,44.228.249.3,192.168.110.128,80,57426,,,6,60,0x0010
1759430553.431468000,44.228.249.3,192.168.110.128,80,57392,,,6,363,0x0019
1759430553.431815000,44.228.249.3,192.168.110.128,80,57392,,,6,60,0x0010
1759430553.475691000,44.228.249.3,192.168.110.128,80,57396,,,6,363,0x0018
1759430553.476145000,44.228.249.3,192.168.110.128,80,57396,,,6,60,0x0010
1759430553.476729000,44.228.249.3,192.168.110.128,80,57396,,,6,60,0x0019
1759430553.536659000,44.228.249.3,192.168.110.128,80,57416,,,6,363,0x0019
1759430553.537845000,44.228.249.3,192.168.110.128,80,57416,,,6,60,0x0010
1759430553.548550000,44.228.249.3,192.168.110.128,80,57406,,,6,363,0x0019
1759430553.548876000,44.228.249.3,192.168.110.128,80,57406,,,6,60,0x0010
1759430553.561054000,44.228.249.3,192.168.110.128,80,57426,,,6,363,0x0019
1759430553.561489000,44.228.249.3,192.168.110.128,80,57426,,,6,60,0x0010
1759430553.713120000,44.228.249.3,192.168.110.128,80,57446,,,6,60,0x0012
1759430553.716073000,44.228.249.3,192.168.110.128,80,57446,,,6,60,0x0010
1759430553.812483000,44.228.249.3,192.168.110.128,80,57466,,,6,60,0x0012
1759430553.822129000,44.228.249.3,192.168.110.128,80,57466,,,6,60,0x0010
1759430553.856851000,44.228.249.3,192.168.110.128,80,57470,,,6,60,0x0012
1759430553.872481000,44.228.249.3,192.168.110.128,80,57470,,,6,60,0x0010
1759430553.970670000,44.228.249.3,192.168.110.128,80,57446,,,6,60,0x0019
1759430553.974279000,44.228.249.3,192.168.110.128,80,57446,,,6,60,0x0010
1759430554.069300000,44.228.249.3,192.168.110.128,80,57466,,,6,60,0x0019
1759430554.075250000,44.228.249.3,192.168.110.128,80,57466,,,6,60,0x0010
1759430554.112930000,44.228.249.3,192.168.110.128,80,57470,,,6,60,0x0019
1759430554.126556000,44.228.249.3,192.168.110.128,80,57470,,,6,60,0x0010
1759430554.205916000,44.228.249.3,192.168.110.128,80,57474,,,6,60,0x0012
1759430554.206630000,44.228.249.3,192.168.110.128,80,57474,,,6,60,0x0010
1759430554.263243000,44.228.249.3,192.168.110.128,80,57440,,,6,60,0x0012
1759430554.318195000,44.228.249.3,192.168.110.128,80,57480,,,6,60,0x0012
1759430554.318955000,44.228.249.3,192.168.110.128,80,57480,,,6,60,0x0010
1759430554.366198000,44.228.249.3,192.168.110.128,80,57488,,,6,60,0x0012
1759430554.366928000,44.228.249.3,192.168.110.128,80,57488,,,6,60,0x0010
1759430554.368112000,44.228.249.3,192.168.110.128,80,57504,,,6,60,0x0012
1759430554.379788000,44.228.249.3,192.168.110.128,80,57504,,,6,60,0x0010
1759430554.440426000,44.228.249.3,192.168.110.128,80,57474,,,6,363,0x0019
1759430554.441913000,44.228.249.3,192.168.110.128,80,57474,,,6,60,0x0010
1759430554.565103000,44.228.249.3,192.168.110.128,80,57480,,,6,363,0x0019
1759430554.565559000,44.228.249.3,192.168.110.128,80,57480,,,6,60,0x0010
1759430554.606663000,44.228.249.3,192.168.110.128,80,57488,,,6,363,0x0019
1759430554.606977000,44.228.249.3,192.168.110.128,80,57488,,,6,60,0x0010
1759430554.619764000,44.228.249.3,192.168.110.128,80,57504,,,6,60,0x0019
1759430554.635210000,44.228.249.3,192.168.110.128,80,57504,,,6,60,0x0010
1759430554.667331000,44.228.249.3,192.168.110.128,80,57462,,,6,60,0x0012
1759430554.730740000,44.228.249.3,192.168.110.128,80,57510,,,6,60,0x0012
1759430554.737570000,44.228.249.3,192.168.110.128,80,57510,,,6,60,0x0010
1759430554.774184000,44.228.249.3,192.168.110.128,80,57514,,,6,60,0x0012
1759430554.774893000,44.228.249.3,192.168.110.128,80,57514,,,6,60,0x0010
1759430554.880145000,44.228.249.3,192.168.110.128,80,57518,,,6,60,0x0012
1759430554.880912000,44.228.249.3,192.168.110.128,80,57518,,,6,60,0x0010
1759430554.933968000,44.228.249.3,192.168.110.128,80,57522,,,6,60,0x0012
1759430554.938605000,44.228.249.3,192.168.110.128,80,57522,,,6,60,0x0010
1759430554.985909000,44.228.249.3,192.168.110.128,80,57510,,,6,60,0x0019
1759430554.987768000,44.228.249.3,192.168.110.128,80,57510,,,6,60,0x0010
1759430555.017658000,44.228.249.3,192.168.110.128,80,57514,,,6,363,0x0019
1759430555.017908000,44.228.249.3,192.168.110.128,80,57514,,,6,60,0x0010
1759430555.126225000,44.228.249.3,192.168.110.128,80,57518,,,6,363,0x0019
1759430555.127088000,44.228.249.3,192.168.110.128,80,57518,,,6,60,0x0010
1759430555.186714000,44.228.249.3,192.168.110.128,80,57522,,,6,60,0x0019
1759430555.190825000,44.228.249.3,192.168.110.128,80,57522,,,6,60,0x0010
1759430555.239047000,44.228.249.3,192.168.110.128,80,57526,,,6,60,0x0012
1759430555.239795000,44.228.249.3,192.168.110.128,80,57526,,,6,60,0x0010
1759430555.274994000,44.228.249.3,192.168.110.128,80,57540,,,6,60,0x0012
1759430555.292272000,44.228.249.3,192.168.110.128,80,57540,,,6,60,0x0010
1759430555.430893000,44.228.249.3,192.168.110.128,80,57556,,,6,60,0x0012
1759430555.431825000,44.228.249.3,192.168.110.128,80,57556,,,6,60,0x0010
1759430555.490245000,44.228.249.3,192.168.110.128,80,57526,,,6,363,0x0019
1759430555.490948000,44.228.249.3,192.168.110.128,80,57526,,,6,60,0x0010
1759430555.530213000,44.228.249.3,192.168.110.128,80,57540,,,6,60,0x0019
1759430555.544310000,44.228.249.3,192.168.110.128,80,57540,,,6,60,0x0010
1759430555.671911000,44.228.249.3,192.168.110.128,80,57556,,,6,363,0x0019
1759430555.672839000,44.228.249.3,192.168.110.128,80,57556,,,6,60,0x0010
1759430555.742557000,44.228.249.3,192.168.110.128,80,57572,,,6,60,0x0012
1759430555.747700000,44.228.249.3,192.168.110.128,80,57572,,,6,60,0x0010
1759430555.995421000,44.228.249.3,192.168.110.128,80,57572,,,6,60,0x0019
1759430556.001279000,44.228.249.3,192.168.110.128,80,57586,,,6,60,0x0012
1759430556.003396000,44.228.249.3,192.168.110.128,80,57572,,,6,60,0x0010
1759430556.003408000,44.228.249.3,192.168.110.128,80,57586,,,6,60,0x0010
1759430556.235165000,44.228.249.3,192.168.110.128,80,41052,,,6,60,0x0012
1759430556.235811000,44.228.249.3,192.168.110.128,80,41052,,,6,60,0x0010
1759430556.257172000,44.228.249.3,192.168.110.128,80,57586,,,6,60,0x0019
1759430556.306420000,44.228.249.3,192.168.110.128,80,57586,,,6,60,0x0010
1759430556.470980000,44.228.249.3,192.168.110.128,80,41052,,,6,363,0x0019
1759430556.471291000,44.228.249.3,192.168.110.128,80,41052,,,6,60,0x0010
1759430556.545249000,44.228.249.3,192.168.110.128,80,41068,,,6,60,0x0012
1759430556.545999000,44.228.249.3,192.168.110.128,80,41068,,,6,60,0x0010
1759430556.685763000,44.228.249.3,192.168.110.128,80,57582,,,6,60,0x0012
1759430556.756341000,44.228.249.3,192.168.110.128,80,41078,,,6,60,0x0012
1759430556.766632000,44.228.249.3,192.168.110.128,80,41078,,,6,60,0x0010
1759430556.784375000,44.228.249.3,192.168.110.128,80,41068,,,6,363,0x0019
1759430556.784794000,44.228.249.3,192.168.110.128,80,41068,,,6,60,0x0010
1759430556.810133000,44.228.249.3,192.168.110.128,80,41090,,,6,60,0x0012
1759430556.812072000,44.228.249.3,192.168.110.128,80,41090,,,6,60,0x0010
1759430557.011446000,44.228.249.3,192.168.110.128,80,41078,,,6,60,0x0019
1759430557.013928000,44.228.249.3,192.168.110.128,80,41078,,,6,60,0x0010
1759430557.062015000,44.228.249.3,192.168.110.128,80,41090,,,6,60,0x0019
1759430557.064446000,44.228.249.3,192.168.110.128,80,41090,,,6,60,0x0010
1759430557.109085000,44.228.249.3,192.168.110.128,80,41098,,,6,60,0x0012
1759430557.114965000,44.228.249.3,192.168.110.128,80,41098,,,6,60,0x0010
1759430557.261899000,44.228.249.3,192.168.110.128,80,41100,,,6,60,0x0012
1759430557.262655000,44.228.249.3,192.168.110.128,80,41100,,,6,60,0x0010
1759430557.309645000,44.228.249.3,192.168.110.128,80,41104,,,6,60,0x0012
1759430557.310265000,44.228.249.3,192.168.110.128,80,41104,,,6,60,0x0010
1759430557.359210000,44.228.249.3,192.168.110.128,80,41098,,,6,60,0x0019
1759430557.367270000,44.228.249.3,192.168.110.128,80,41098,,,6,60,0x0010
1759430557.511218000,44.228.249.3,192.168.110.128,80,41100,,,6,363,0x0019
1759430557.511500000,44.228.249.3,192.168.110.128,80,41100,,,6,60,0x0010
1759430557.554563000,44.228.249.3,192.168.110.128,80,41104,,,6,363,0x0019
1759430557.554967000,44.228.249.3,192.168.110.128,80,41104,,,6,60,0x0010
1759430557.611120000,44.228.249.3,192.168.110.128,80,41118,,,6,60,0x0012
1759430557.611748000,44.228.249.3,192.168.110.128,80,41118,,,6,60,0x0010
1759430557.768971000,44.228.249.3,192.168.110.128,80,41124,,,6,60,0x0012
1759430557.776515000,44.228.249.3,192.168.110.128,80,41124,,,6,60,0x0010
1759430557.807841000,44.228.249.3,192.168.110.128,80,41128,,,6,60,0x0012
1759430557.826785000,44.228.249.3,192.168.110.128,80,41128,,,6,60,0x0010
1759430557.854761000,44.228.249.3,192.168.110.128,80,41118,,,6,363,0x0019
1759430557.855113000,44.228.249.3,192.168.110.128,80,41118,,,6,60,0x0010
1759430558.026295000,44.228.249.3,192.168.110.128,80,41124,,,6,60,0x0019
1759430558.031423000,44.228.249.3,192.168.110.128,80,41124,,,6,60,0x0010
1759430558.064935000,44.228.249.3,192.168.110.128,80,41128,,,6,60,0x0019
1759430558.082705000,44.228.249.3,192.168.110.128,80,41128,,,6,60,0x0010
1759430558.183735000,44.228.249.3,192.168.110.128,80,41134,,,6,60,0x0012
1759430558.192406000,44.228.249.3,192.168.110.128,80,41134,,,6,60,0x0010
1759430558.276663000,44.228.249.3,192.168.110.128,80,41142,,,6,60,0x0012
1759430558.277234000,44.228.249.3,192.168.110.128,80,41142,,,6,60,0x0010
1759430558.325913000,44.228.249.3,192.168.110.128,80,41156,,,6,60,0x0012
1759430558.326549000,44.228.249.3,192.168.110.128,80,41156,,,6,60,0x0010
1759430558.440999000,44.228.249.3,192.168.110.128,80,41134,,,6,60,0x0019
1759430558.493238000,44.228.249.3,192.168.110.128,80,41134,,,6,60,0x0010
1759430558.522731000,44.228.249.3,192.168.110.128,80,41142,,,6,363,0x0019
1759430558.523106000,44.228.249.3,192.168.110.128,80,41142,,,6,60,0x0010
1759430558.568956000,44.228.249.3,192.168.110.128,80,41156,,,6,363,0x0019
1759430558.569348000,44.228.249.3,192.168.110.128,80,41156,,,6,60,0x0010
1759430558.744759000,44.228.249.3,192.168.110.128,80,41158,,,6,60,0x0012
1759430558.746970000,44.228.249.3,192.168.110.128,80,41158,,,6,60,0x0010
1759430558.794592000,44.228.249.3,192.168.110.128,80,41172,,,6,60,0x0012
1759430558.797706000,44.228.249.3,192.168.110.128,80,41172,,,6,60,0x0010
1759430558.998043000,44.228.249.3,192.168.110.128,80,41158,,,6,363,0x0018
1759430558.998108000,44.228.249.3,192.168.110.128,80,41158,,,6,60,0x0019
1759430559.004087000,44.228.249.3,192.168.110.128,80,41158,,,6,60,0x0010
1759430559.048420000,44.228.249.3,192.168.110.128,80,41172,,,6,60,0x0019
1759430559.050005000,44.228.249.3,192.168.110.128,80,41172,,,6,60,0x0010
1759430559.291281000,44.228.249.3,192.168.110.128,80,41184,,,6,60,0x0012
1759430559.292074000,44.228.249.3,192.168.110.128,80,41184,,,6,60,0x0010
1759430559.532893000,44.228.249.3,192.168.110.128,80,41184,,,6,363,0x0019
1759430559.533176000,44.228.249.3,192.168.110.128,80,41184,,,6,60,0x0010
1759430559.782416000,44.228.249.3,192.168.110.128,80,41188,,,6,60,0x0012
1759430559.784664000,44.228.249.3,192.168.110.128,80,41188,,,6,60,0x0010
1759430560.030357000,44.228.249.3,192.168.110.128,80,41188,,,6,60,0x0019
1759430560.031622000,44.228.249.3,192.168.110.128,80,41188,,,6,60,0x0010
1759430560.285264000,44.228.249.3,192.168.110.128,80,41198,,,6,60,0x0012
1759430560.286896000,44.228.249.3,192.168.110.128,80,41198,,,6,60,0x0010
1759430561.034843000,44.228.249.3,192.168.110.128,80,41198,,,6,60,0x0010
1759430561.100880000,44.228.249.3,192.168.110.128,80,41198,,,6,363,0x0019
1759430561.284518000,44.228.249.3,192.168.110.128,80,41210,,,6,60,0x0012
1759430561.286542000,44.228.249.3,192.168.110.128,80,41210,,,6,60,0x0010
1759430561.535650000,44.228.249.3,192.168.110.128,80,41210,,,6,60,0x0019
1759430561.540541000,44.228.249.3,192.168.110.128,80,41210,,,6,60,0x0010
1759430562.690126000,44.228.249.3,192.168.110.128,80,41220,,,6,60,0x0012
1759430568.413060000,44.228.249.3,192.168.110.128,33807,63110,,,6,60,0x0014
