frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.proto,frame.len,tcp.flags,src_port,dst_port,tcp.flags.int,flag_fin,flag_syn,flag_rst,flag_psh,flag_ack,flag_urg,http.request.method,http.request.uri,http.host,data.text
1761394676.7448,44.228.249.3,192.168.1.74,80,18271,0,0,6,60,0x0012,80,18271,18,0,1,0,0,1,0,,,,
1761394676.744988,44.228.249.3,192.168.1.74,80,15723,0,0,6,60,0x0012,80,15723,18,0,1,0,0,1,0,,,,
1761394676.744988,44.228.249.3,192.168.1.74,80,14055,0,0,6,60,0x0012,80,14055,18,0,1,0,0,1,0,,,,
1761394676.744988,44.228.249.3,192.168.1.74,80,12937,0,0,6,60,0x0012,80,12937,18,0,1,0,0,1,0,,,,
1761394676.744988,44.228.249.3,192.168.1.74,80,57436,0,0,6,60,0x0012,80,57436,18,0,1,0,0,1,0,,,,
1761394676.744988,44.228.249.3,192.168.1.74,80,1255,0,0,6,60,0x0012,80,1255,18,0,1,0,0,1,0,,,,
1761394676.744988,44.228.249.3,192.168.1.74,80,58594,0,0,6,60,0x0012,80,58594,18,0,1,0,0,1,0,,,,
1761394676.744988,44.228.249.3,192.168.1.74,80,9544,0,0,6,60,0x0012,80,9544,18,0,1,0,0,1,0,,,,
1761394676.744988,44.228.249.3,192.168.1.74,80,59752,0,0,6,60,0x0012,80,59752,18,0,1,0,0,1,0,,,,
1761394676.745214,44.228.249.3,192.168.1.74,80,110,0,0,6,60,0x0012,80,110,18,0,1,0,0,1,0,,,,
1761394676.745214,44.228.249.3,192.168.1.74,80,64276,0,0,6,60,0x0012,80,64276,18,0,1,0,0,1,0,,,,
1761394676.745214,44.228.249.3,192.168.1.74,80,3360,0,0,6,60,0x0012,80,3360,18,0,1,0,0,1,0,,,,
1761394676.745214,44.228.249.3,192.168.1.74,80,16292,0,0,6,60,0x0012,80,16292,18,0,1,0,0,1,0,,,,
1761394676.745214,44.228.249.3,192.168.1.74,80,57430,0,0,6,60,0x0012,80,57430,18,0,1,0,0,1,0,,,,
